寥廓	l j ɑ ʊ̯ kʰ w ɔ
寥若晨星	l j ɑ ʊ̯ ʐ w ɔ ʈ ʂʰ ə n ɕ i ŋ
寥落	l j ɑ ʊ̯ l w ɔ
實	ʂ ʐ̩
實不相瞞	ʂ ʐ̩ p u ɕ j ɑ ŋ m ä n
實事	ʂ ʐ̩ ʂ ʐ̩
實事求是	ʂ ʐ̩ ʂ ʐ̩ t ɕʰ j o ʊ̯ ʂ ʐ̩
實付	ʂ ʐ̩ f u
實例	ʂ ʐ̩ l i
實像	ʂ ʐ̩ ɕ j ɑ ŋ
實價	ʂ ʐ̩ t ɕ j ä
實利	ʂ ʐ̩ l i
實力	ʂ ʐ̩ l i
實力派	ʂ ʐ̩ l i pʰ a ɪ̯
實務	ʂ ʐ̩ u
實名	ʂ ʐ̩ m i ŋ
實名制	ʂ ʐ̩ m i ŋ ʈ ʂ ʐ̩
實名認證	ʂ ʐ̩ m i ŋ ʐ ə n ʈ ʂ ɤ ŋ
實在	ʂ ʐ̩ t s a ɪ̯
實在性	ʂ ʐ̩ t s a ɪ̯ ɕ i ŋ
實地	ʂ ʐ̩ t i
實實	ʂ ʐ̩ ʂ ʐ̩
實實在在	ʂ ʐ̩ ʂ ʐ̩ t s a ɪ̯ t s a ɪ̯
實居	ʂ ʐ̩ t ɕ y
實心	ʂ ʐ̩ ɕ i n
實心實意	ʂ ʐ̩ ɕ i n ʂ ʐ̩ i
實情	ʂ ʐ̩ t ɕʰ i ŋ
實惠	ʂ ʐ̩ x w e ɪ̯
實意	ʂ ʐ̩ i
實感	ʂ ʐ̩ k ä n
實戰	ʂ ʐ̩ ʈ ʂ ä n
實打實	s z̩ t a s z̩
實授	ʂ ʐ̩ ʂ o ʊ̯
實收	ʂ ʐ̩ ʂ o ʊ̯
實效	ʂ ʐ̩ ɕ j ɑ ʊ̯
實數	ʂ ʐ̩ ʂ u
實施	ʂ ʐ̩ ʂ ʐ̩
實是	ʂ ʐ̩ ʂ ʐ̩
實時	ʂ ʐ̩ ʂ ʐ̩
實根	ʂ ʐ̩ k ə n
實業	ʂ ʐ̩ j ɛ
實業家	ʂ ʐ̩ j ɛ t ɕ j ä
實機	ʂ ʐ̩ t ɕ i
實歲	ʂ ʐ̩ s w e ɪ̯
實況	ʂ ʐ̩ kʰ w ɑ ŋ
實測	ʂ ʐ̩ t sʰ ɤ
實然	ʂ ʐ̩ ʐ ä n
實物	ʂ ʐ̩ u
實物投影儀	ʂ ʐ̩ u tʰ o ʊ̯ i ŋ i
實狀	ʂ ʐ̩ ʈ ʂ w ɑ ŋ
實現	ʂ ʐ̩ ɕ j ɛ n
實用	ʂ ʐ̩ j ʊ ŋ
實用主義	ʂ ʐ̩ j ʊ ŋ ʈ ʂ u i
實用性	ʂ ʐ̩ j ʊ ŋ ɕ i ŋ
實症	ʂ ʐ̩ ʈ ʂ ɤ ŋ
實盤	ʂ ʐ̩ pʰ ä n
實線	ʂ ʐ̩ ɕ j ɛ n
實績	ʂ ʐ̩ t ɕ i
實習	ʂ ʐ̩ ɕ i
實習員	ʂ ʐ̩ ɕ i ɥ ɛ n
實習生	ʂ ʐ̩ ɕ i ʂ ɤ̃ ɻ
實習醫生	ʂ ʐ̩ ɕ i i ʂ ɤ ŋ
實職	ʂ ʐ̩ ʈ ʂ ʐ̩
實至名歸	ʂ ʐ̩ ʈ ʂ ʐ̩ m i ŋ k w e ɪ̯
實行	ʂ ʐ̩ ɕ i ŋ
實詞	ʂ ʐ̩ t sʰ z̩
實話	ʂ ʐ̩ x w ä
實話實說	ʂ ʐ̩ x w ä ʂ ʐ̩ ʂ w ɔ
實證	ʂ ʐ̩ ʈ ʂ ɤ ŋ
實證主義	ʂ ʐ̩ ʈ ʂ ɤ ŋ ʈ ʂ u i
實證法學	ʂ ʐ̩ ʈ ʂ ɤ ŋ f ä ɕ ɥ ɛ
實證研究	ʂ ʐ̩ ʈ ʂ ɤ ŋ j ɛ n t ɕ j o ʊ̯
實變	ʂ ʐ̩ p j ɛ n
實質	ʂ ʐ̩ ʈ ʂ ʐ̩
實質性	ʂ ʐ̩ ʈ ʂ ʐ̩ ɕ i ŋ
實足	ʂ ʐ̩ t s u
實踐	ʂ ʐ̩ t ɕ j ɛ n
實踐性	ʂ ʐ̩ t ɕ j ɛ n ɕ i ŋ
實邊	ʂ ʐ̩ p j ɛ n
實部	ʂ ʐ̩ p u
實錄	ʂ ʐ̩ l u
實錄影片	ʂ ʐ̩ l u i ŋ pʰ j ɛ n
實錄電影	ʂ ʐ̩ l u t j ɛ n i ŋ
實錘	ʂ ʐ̩ ʈ ʂʰ w e ɪ̯
實際	ʂ ʐ̩ t ɕ i
實際上	ʂ ʐ̩ t ɕ i ʂ ɑ ŋ
實際工資	ʂ ʐ̩ t ɕ i k ʊ ŋ t s z̩
實際控制線	ʂ ʐ̩ t ɕ i kʰ ʊ ŋ ʈ ʂ ʐ̩ ɕ j ɛ n
實際生活體驗	ʂ ʐ̩ t ɕ i ʂ ɤ ŋ x w ɔ tʰ i j ɛ n
實驗	ʂ ʐ̩ j ɛ n
實驗員	ʂ ʐ̩ j ɛ n ɥ ɛ n
實驗室	ʂ ʐ̩ j ɛ n ʂ ʐ̩
實驗師	ʂ ʐ̩ j ɛ n ʂ ʐ̩
實驗式	ʂ ʐ̩ j ɛ n ʂ ʐ̩
實驗班	ʂ ʐ̩ j ɛ n p ä n
實驗袍	ʂ ʐ̩ j ɛ n pʰ ɑ ʊ̯
實驗鼠	ʂ ʐ̩ j ɛ n ʂ u
實體	ʂ ʐ̩ tʰ i
實體店	ʂ ʐ̩ tʰ i t j ɛ n
實龍崗	ʂ ʐ̩ l ʊ ŋ k ɑ ŋ
寧	n i ŋ
寧化	n i ŋ x w ä
寧古塔	n i ŋ k u tʰ ä
寧可	n i ŋ kʰ ɤ
寧國	n i ŋ k w ɔ
寧夏	n i ŋ ɕ j ä
寧夏回族自治區	n i ŋ ɕ j ä x w e ɪ̯ t s u t s z̩ ʈ ʂ ʐ̩ t ɕʰ y
寧安	n i ŋˀ ä n
寧平	n i ŋ pʰ i ŋ
寧德	n i ŋ t ɤ
寧明	n i ŋ m i ŋ
寧死不屈	n i ŋ s z̩ p u t ɕʰ y
寧波	n i ŋ p w ɔ
寧波人	n i ŋ p w ɔ ʐ ə n
寧波話	n i ŋ p w ɔ x w ä
寧波車	n i ŋ p w ɔ ʈ ʂʰ ɤ
寧海	n i ŋ x a ɪ̯
寧缺毋濫	n i ŋ t ɕʰ ɥ ɛ u l ä n
寧肯	n i ŋ kʰ ə n
寧芙	n i ŋ f u
寧遠	n i ŋ ɥ ɛ n
寧遠堡	n i ŋ ɥ ɛ n p ɑ ʊ̯
寧都	n i ŋ t u
寧鄉	n i ŋ ɕ j ɑ ŋ
寧靖	n i ŋ t ɕ i ŋ
寧靜	n i ŋ t ɕ i ŋ
寧順	n i ŋ ʂ w ə n
寧願	n i ŋ ɥ ɛ n
寧馨	n i ŋ ɕ i ŋ
寨	ʈ ʂ a ɪ̯
寨卡病毒	ʈ ʂ a ɪ̯ kʰ ä p i ŋ t u
寨坡	ʈ ʂ a ɪ̯ pʰ w ɔ
寨子	ʈ ʂ a ɪ̯ d z̥ z̩
審	ʂ ə n
審判	ʂ ə n pʰ ä n
審判員	ʂ ə n pʰ ä n ɥ ɛ n
審問	ʂ ə n w ə n
審定	ʂ ə n t i ŋ
審察	ʂ ə n ʈ ʂʰ ä
審慎	ʂ ə n ʂ ə n
審批	ʂ ə n pʰ i
審時度勢	ʂ ə n ʂ ʐ̩ t w ɔ ʂ ʐ̩
審查	ʂ ə n ʈ ʂʰ ä
審校	ʂ ə n t ɕ j ɑ ʊ̯
審核	ʂ ə n x ɤ
審案	ʂ ə nˀ ä n
審理	ʂ ə n l i
審稿	ʂ ə n k ɑ ʊ̯
審美	ʂ ə n m e ɪ̯
審美疲勞	ʂ ə n m e ɪ̯ pʰ i l ɑ ʊ̯
審處	ʂ ə n ʈ ʂʰ u
審視	ʂ ə n ʂ ʐ̩
審訂	ʂ ə n t i ŋ
審計	ʂ ə n t ɕ i
審計員	ʂ ə n t ɕ i ɥ ɛ n
審訊	ʂ ə n ɕ y n
審議	ʂ ə n i
審讀	ʂ ə n t u
審閱	ʂ ə n ɥ ɛ
寪	w e ɪ̯
寫	ɕ j ɛ
寫下	ɕ j ɛ ɕ j ä
寫下來	ɕ j ɛ ɕ j ä l a ɪ̯
寫作	ɕ j ɛ t s w ɔ
寫信	ɕ j ɛ ɕ i n
寫入	ɕ j ɛ ʐ u
寫出	ɕ j ɛ ʈ ʂʰ u
寫字	ɕ j ɛ t s z̩
寫字板	ɕ j ɛ t s z̩ p ä n
寫字桌	ɕ j ɛ t s z̩ ʈ ʂ w ɔ
寫字樓	ɕ j ɛ t s z̩ l o ʊ̯
寫字檯	ɕ j ɛ t s z̩ tʰ a ɪ̯
寫字間	ɕ j ɛ t s z̩ t ɕ j ɛ n
寫定	ɕ j ɛ t i ŋ
寫家	ɕ i ə t ɕ i a
寫家子	ɕ i ə t ɕ i a t s z̩
寫實	ɕ j ɛ ʂ ʐ̩
寫實主義	ɕ j ɛ ʂ ʐ̩ ʈ ʂ u i
寫意	ɕ j ɛ i
寫書	ɕ j ɛ ʂ u
寫本	ɕ j ɛ p ə n
寫死	ɕ j ɛ s z̩
寫法	ɕ j ɛ f ä
寫照	ɕ j ɛ ʈ ʂ ɑ ʊ̯
寫生	ɕ j ɛ ʂ ɤ ŋ
寫真	ɕ j ɛ ʈ ʂ ə n
寫真集	ɕ j ɛ ʈ ʂ ə n t ɕ i
寫碼	ɕ j ɛ m ä
寬	kʰ w ä n
寬免	kʰ w ä n m j ɛ n
寬厚	kʰ w ä n x o ʊ̯
寬吻海豚	kʰ w ä n w ə n x a ɪ̯ tʰ w ə n
寬和	kʰ w ä n x ɤ
寬大	kʰ w ä n t ä
寬宏	kʰ w ä n x ʊ ŋ
寬宏大度	kʰ w ä n x ʊ ŋ t ä t u
寬宏大量	kʰ w ä n x ʊ ŋ t ä l j ɑ ŋ
寬容	kʰ w ä n ʐ ʊ ŋ
寬屏	kʰ w ä n pʰ i ŋ
寬帶	kʰ w ä n t a ɪ̯
寬度	kʰ w ä n t u
寬廣	kʰ w ä n k w ɑ ŋ
寬待	kʰ w ä n t a ɪ̯
寬心	kʰ w ä n ɕ i n
寬恕	kʰ w ä n ʂ u
寬慰	kʰ w ä n w e ɪ̯
寬懷	kʰ w ä n x w a ɪ̯
寬扎	kʰ w ä n ʈ ʂ ä
寬扎節	kʰ w ä n ʈ ʂ ä t ɕ j ɛ
寬敞	kʰ w ä n ʈ ʂʰ ɑ ŋ
寬暢	kʰ w ä n ʈ ʂʰ ɑ ŋ
寬曠	kʰ w ä n kʰ w ɑ ŋ
寬油	kʰ w ä n j o ʊ̯
寬泛	kʰ w ä n f ä n
寬綽	kʰ w ä n ʈ ʂʰ w ɔ
寬緩	kʰ w ä n x w ä n
寬縱	kʰ w ä n t s ʊ ŋ
寬腰帶	kʰ w ä n j ɑ ʊ̯ t a ɪ̯
寬衣	kʰ w ä n i
寬裕	kʰ w ä n y
寬貸	kʰ w ä n t a ɪ̯
寬赦	kʰ w ä n ʂ ɤ
寬軌	kʰ w ä n k w e ɪ̯
寬闊	kʰ w ä n kʰ w ɔ
寬限	kʰ w ä n ɕ j ɛ n
寬頻	kʰ w ä n pʰ i n
寬鬆	kʰ w ä n s ʊ ŋ
寮	l j ɑ ʊ̯
寮國	l j ɑ ʊ̯ k w ɔ
寮國人	l j ɑ ʊ̯ k w ɔ ʐ ə n
寮屋	l j ɑ ʊ̯ u
寮文	l j ɑ ʊ̯ w ə n
寮棚	l j ɑ ʊ̯ pʰ ɤ ŋ
寮王國	l j ɑ ʊ̯ w ɑ ŋ k w ɔ
寮語	l j ɑ ʊ̯ y
寰	x w ä n
寰宇	x w ä n y
寰椎	x w ä n ʈ ʂ w e ɪ̯
寰樞關節	x w ä n ʂ u k w ä n t ɕ j ɛ
寰球	x w ä n t ɕʰ j o ʊ̯
寵	ʈ ʂʰ ʊ ŋ
寵信	ʈ ʂʰ ʊ ŋ ɕ i n
寵兒	ʈ ʂʰ ʊ ŋˀ ɤ ɻ
寵壞	ʈ ʂʰ ʊ ŋ x w a ɪ̯
寵幸	ʈ ʂʰ ʊ ŋ ɕ i ŋ
寵愛	ʈ ʂʰ ʊ ŋˀ a ɪ̯
寵物	ʈ ʂʰ ʊ ŋ u
寵臣	ʈ ʂʰ ʊ ŋ ʈ ʂʰ ə n
寶	p ɑ ʊ̯
寶兮兮	p a u ɕ i ɕ i
寶典	p ɑ ʊ̯ t j ɛ n
寶刀	p ɑ ʊ̯ t ɑ ʊ̯
寶刀未老	p ɑ ʊ̯ t ɑ ʊ̯ w e ɪ̯ l ɑ ʊ̯
寶刀魚	p ɑ ʊ̯ t ɑ ʊ̯ y
寶劍	p ɑ ʊ̯ t ɕ j ɛ n
寶可夢	p ɑ ʊ̯ kʰ ɤ m ɤ ŋ
寶地	p ɑ ʊ̯ t i
寶塔	p ɑ ʊ̯ tʰ ä
寶塔河	p ɑ ʊ̯ tʰ ä x ɤ
寶塔灣	p ɑ ʊ̯ tʰ ä w ä n
寶塔詩	p ɑ ʊ̯ tʰ ä ʂ ʐ̩
寶塚	p ɑ ʊ̯ ʈ ʂ ʊ ŋ
寶天曼	p ɑ ʊ̯ tʰ j ɛ n m ä n
寶媽	p ɑ ʊ̯ m ä
寶安	p ɑ ʊ̯ˀ ä n
寶寶	p ɑ ʊ̯ p ɑ ʊ̯
寶寶粉	p ɑ ʊ̯ b̥ ɑ ʊ̯ f ə n
寶山	p ɑ ʊ̯ ʂ ä n
寶山空回	p ɑ ʊ̯ ʂ ä n kʰ ʊ ŋ x w e ɪ̯
寶島	p ɑ ʊ̯ t ɑ ʊ̯
寶帶	p ɑ ʊ̯ t a ɪ̯
寶座	p ɑ ʊ̯ t s w ɔ
寶庫	p ɑ ʊ̯ kʰ u
寶愛	p ɑ ʊ̯ˀ a ɪ̯
寶昌	p ɑ ʊ̯ ʈ ʂʰ ɑ ŋ
寶月寺	p ɑ ʊ̯ ɥ ɛ s z̩
寶樹	p ɑ ʊ̯ ʂ u
寶殿	p ɑ ʊ̯ t j ɛ n
寶活	p ɑ ʊ̯ x w ɔ
寶清	p ɑ ʊ̯ t ɕʰ i ŋ
寶湖	p ɑ ʊ̯ x u
寶爸	p ɑ ʊ̯ p ä
寶物	p ɑ ʊ̯ u
寶特瓶	p ɑ ʊ̯ tʰ ɤ pʰ i ŋ
寶獅	p ɑ ʊ̯ ʂ ʐ̩
寶玉	p ɑ ʊ̯ y
寶瓶	p ɑ ʊ̯ pʰ i ŋ
寶瓶座	p ɑ ʊ̯ pʰ i ŋ t s w ɔ
寶盒	p ɑ ʊ̯ x ɤ
寶石	p ɑ ʊ̯ ʂ ʐ̩
寶石學	p ɑ ʊ̯ ʂ ʐ̩ ɕ ɥ ɛ
寶萊塢	p ɑ ʊ̯ l a ɪ̯ u
寶蓋	p ɑ ʊ̯ k ɑ ɻ
寶蓋頭	p ɑ ʊ̯ k ɑ ɻ tʰ o ʊ̯
寶藍	p ɑ ʊ̯ l ä n
寶藏	p ɑ ʊ̯ t sʰ ɑ ŋ
寶號	p ɑ ʊ̯ x ɑ ʊ̯
寶血	p ɑ ʊ̯ ɕ ɥ ɛ
寶豐	p ɑ ʊ̯ f ɤ ŋ
寶貝	p ɑ ʊ̯ p ə ɻ
寶貝兒	p ɑ ʊ̯ p ə ɻ
寶貴	p ɑ ʊ̯ k w e ɪ̯
寶貼	p ɑ ʊ̯ tʰ j ɛ
寶鈔	p ɑ ʊ̯ ʈ ʂʰ ɑ ʊ̯
寶雞	p ɑ ʊ̯ t ɕ i
寶馬	p ɑ ʊ̯ m ä
寶麗來	p ɑ ʊ̯ l i l a ɪ̯
寸	t sʰ w ə n
寸利必得	t sʰ w ə n l i p i t ɤ
寸功	t sʰ w ə n k ʊ ŋ
寸土	t sʰ w ə n tʰ u
寸土寸金	t sʰ w ə n tʰ u t sʰ w ə n t ɕ i n
寸土必爭	t sʰ w ə n tʰ u p i ʈ ʂ ɤ ŋ
寸地	t sʰ w ə n t i
寸步	t sʰ w ə n p u
寸步不離	t sʰ w ə n p u p u l i
寸步難行	t sʰ w ə n p u n ä n ɕ i ŋ
寸耳寒	t sʰ ə n ɚ x a n
寸草不生	t sʰ w ə n t sʰ ɑ ʊ̯ p u ʂ ɤ ŋ
寸頭	t sʰ w ə n tʰ ɤ ʊ̯ ɻʷ
寺	ʂ ʐ̩
寺人	s z̩ ʐ ə n
寺僧	s z̩ s ɤ ŋ
寺坪	s z̩ pʰ i ŋ
寺廟	s z̩ m j ɑ ʊ̯
寺院	s z̩ ɥ ɛ n
寽	l y
封	f ɤ ŋ
封二	f ɤ ŋˀ ɤ ɻ
封入	f ɤ ŋ ʐ u
封包	f ɤ ŋ p ɑ ʊ̯
封印	f ɤ ŋ i n
封口	f ɤ ŋ kʰ o ʊ̯
封口費	f ɤ ŋ kʰ o ʊ̯ f e ɪ̯
封后	f ɤ ŋ x o ʊ̯
封君	f ɤ ŋ t ɕ y n
封嘴	f ɤ ŋ t s w e ɪ̯
封四	f ɤ ŋ s z̩
封國	f ɤ ŋ k w ɔ
封圖	f ɤ ŋ tʰ u
封土	f ɤ ŋ tʰ u
封地	f ɤ ŋ t i
封城	f ɤ ŋ ʈ ʂʰ ɤ ŋ
封堵	f ɤ ŋ t u
封套	f ɤ ŋ tʰ ɑ ʊ̯
封存	f ɤ ŋ t sʰ w ə n
封川	f ɤ ŋ ʈ ʂʰ w ä n
封州	f ɤ ŋ ʈ ʂ o ʊ̯
封底	f ɤ ŋ t i
封建	f ɤ ŋ t ɕ j ɛ n
封建主	f ɤ ŋ t ɕ j ɛ n ʈ ʂ u
封建主義	f ɤ ŋ t ɕ j ɛ n ʈ ʂ u i
封建制度	f ɤ ŋ t ɕ j ɛ n ʈ ʂ ʐ̩ t u
封建割據	f ɤ ŋ t ɕ j ɛ n k ɤ t ɕ y
封建化	f ɤ ŋ t ɕ j ɛ n x w ä
封建社會	f ɤ ŋ t ɕ j ɛ n ʂ ɤ x w e ɪ̯
封控	f ɤ ŋ kʰ ʊ ŋ
封條	f ɤ ŋ tʰ j ɑ ʊ̯
封殺	f ɤ ŋ ʂ ä
封為	f ɤ ŋ w e ɪ̯
封牛	f ɤ ŋ n j o ʊ̯
封疆	f ɤ ŋ t ɕ j ɑ ŋ
封皮	f ɤ ŋ pʰ i ə̯ ɻ
封相	f ɤ ŋ ɕ j ɑ ŋ
封神	f ɤ ŋ ʂ ə n
封神傳	f ɤ ŋ ʂ ə n ʈ ʂ w ä n
封神榜	f ɤ ŋ ʂ ə n p ɑ ŋ
封神演義	f ɤ ŋ ʂ ə n j ɛ n i
封禁	f ɤ ŋ t ɕ i n
封禪	f ɤ ŋ ʂ ä n
封站	f ɤ ŋ ʈ ʂ ä n
封筒	f ɤ ŋ tʰ ʊ ŋ
封聖	f ɤ ŋ ʂ ɤ ŋ
封臣	f ɤ ŋ ʈ ʂʰ ə n
封航	f ɤ ŋ x ɑ ŋ
封號	f ɤ ŋ x ɑ ʊ̯
封蠟	f ɤ ŋ l ä
封賬	f ɤ ŋ ʈ ʂ ɑ ŋ
封路	f ɤ ŋ l u
封邑	f ɤ ŋ i
封邱	f ɤ ŋ t ɕʰ j o ʊ̯
封鎖	f ɤ ŋ s w ɔ
封閉	f ɤ ŋ p i
封閉系統	f ɤ ŋ p i ɕ i tʰ ʊ ŋ
封閉針	f ɤ ŋ p i ʈ ʂ ə n
封開	f ɤ ŋ kʰ a ɪ̯
封面	f ɤ ŋ m j ɛ n
封面人物	f ɤ ŋ m j ɛ n ʐ ə n u
封面照	f ɤ ŋ m j ɛ n ʈ ʂ ɑ ʊ̯
封面裡	f ɤ ŋ m j ɛ n l i
封頁	f ɤ ŋ j ɛ
封麥	f ɤ ŋ m a ɪ̯
尃	f u
射	ʂ ʐ̩
射中	ʂ ɤ ʈ ʂ ʊ ŋ
射侯	ʂ ɤ x o ʊ̯
射出	ʂ ɤ ʈ ʂʰ u
射利	ʂ ɤ l i
射干	j ɛ k ä n
射影	ʂ ɤ i ŋ
射手	ʂ ɤ ʂ o ʊ̯
射手座	ʂ ɤ ʂ o ʊ̯ t s w ɔ
射擊	ʂ ɤ t ɕ i
射擊場	ʂ ɤ t ɕ i ʈ ʂʰ ɑ ŋ
射殺	ʂ ɤ ʂ ä
射水	ʂ ɤ ʂ w e ɪ̯
射燈	ʂ ɤ t ɤ ŋ
射爆	ʂ ɤ p ɑ ʊ̯
射獵	ʂ ɤ l j ɛ
射界	ʂ ɤ t ɕ j ɛ
射程	ʂ ɤ ʈ ʂʰ ɤ ŋ
射箭	ʂ ɤ t ɕ j ɛ n
射精	ʂ ɤ t ɕ i ŋ
射精管	ʂ ɤ t ɕ i ŋ k w ä n
射線	ʂ ɤ ɕ j ɛ n
射血	ʂ ɤ ɕ ɥ ɛ
射血分數	ʂ ɤ ɕ ɥ ɛ f ə n ʂ u
射門	ʂ ɤ m ə ɻ
射電	ʂ ɤ t j ɛ n
射頻	ʂ ɤ pʰ i n
將	t ɕʰ j ɑ ŋ
將令	t ɕ j ɑ ŋ l i ŋ
將來	t ɕ j ɑ ŋ l a ɪ̯
將來時	t ɕ j ɑ ŋ l a ɪ̯ ʂ ʐ̩
將來時制	t ɕ j ɑ ŋ l a ɪ̯ ʂ ʐ̩ ʈ ʂ ʐ̩
將來時態	t ɕ j ɑ ŋ l a ɪ̯ ʂ ʐ̩ tʰ a ɪ̯
將信將疑	t ɕ j ɑ ŋ ɕ i n t ɕ j ɑ ŋ i
將兵	t ɕ j ɑ ŋ p i ŋ
將印	t ɕ j ɑ ŋ i n
將吏	t ɕ j ɑ ŋ l i
將士	t ɕ j ɑ ŋ ʂ ʐ̩
將官	t ɕ j ɑ ŋ k w ä n
將就	t ɕ j ɑ ŋ t ɕ j o ʊ̯
將帥	t ɕ j ɑ ŋ ʂ w a ɪ̯
將心比心	t ɕ j ɑ ŋ ɕ i n p i ɕ i n
將指	t ɕ j ɑ ŋ ʈ ʂ ʐ̩
將星	t ɕ j ɑ ŋ ɕ i ŋ
將校	t ɕ j ɑ ŋ ɕ j ɑ ʊ̯
將棋	t ɕ j ɑ ŋ t ɕʰ i
將樂	t ɕ j ɑ ŋ l ɤ
將次	t ɕ j ɑ ŋ t sʰ z̩
將欲	t ɕ j ɑ ŋ y
將死	t ɕ j ɑ ŋ s z̩
將牌	t ɕ j ɑ ŋ pʰ a ɪ̯
將臨期	t ɕ j ɑ ŋ l i n t ɕʰ i
將要	t ɕ j ɑ ŋ j ɑ ʊ̯
將計就計	t ɕ j ɑ ŋ t ɕ i t ɕ j o ʊ̯ t ɕ i
將謂	t ɕ j ɑ ŋ w e ɪ̯
將軍	t ɕ j ɑ ŋ t ɕ y n
將軍山	t ɕ j ɑ ŋ t ɕ y n ʂ ä n
將軍澳	t ɕ j ɑ ŋ t ɕ y nˀ ɑ ʊ̯
將軍肚	t ɕ j ɑ ŋ t ɕ y n t u
將近	t ɕ j ɑ ŋ t ɕ i n
將錯就錯	t ɕ j ɑ ŋ t sʰ w ɔ t ɕ j o ʊ̯ t sʰ w ɔ
將離	t ɕ j ɑ ŋ l i
將領	t ɕ j ɑ ŋ l i ŋ
專	ʈ ʂ w ä n
專一	ʈ ʂ w ä n i
專人	ʈ ʂ w ä n ʐ ə n
專任	ʈ ʂ w ä n ʐ ə n
專供	ʈ ʂ w ä n k ʊ ŋ
專修	ʈ ʂ w ä n ɕ j o ʊ̯
專刊	ʈ ʂ w ä n kʰ ä n
專利	ʈ ʂ w ä n l i
專利權	ʈ ʂ w ä n l i t ɕʰ ɥ ɛ n
專制	ʈ ʂ w ä n ʈ ʂ ʐ̩
專制主義	ʈ ʂ w ä n ʈ ʂ ʐ̩ ʈ ʂ u i
專力	ʈ ʂ w ä n l i
專區	ʈ ʂ w ä n t ɕʰ y
專升本	ʈ ʂ w ä n ʂ ɤ ŋ p ə n
專名	ʈ ʂ w ä n m i ŋ
專名號	ʈ ʂ w ä n m i ŋ x ɑ ʊ̯
專員	ʈ ʂ w ä n ɥ ɛ n
專場	ʈ ʂ w ä n ʈ ʂʰ ɑ ŋ
專守	ʈ ʂ w ä n ʂ o ʊ̯
專家	ʈ ʂ w ä n t ɕ j ä
專家組	ʈ ʂ w ä n t ɕ j ä t s u
專家號	ʈ ʂ w ä n t ɕ j ä x ɑ ʊ̯
專屬	ʈ ʂ w ä n ʂ u
專座	ʈ ʂ w ä n t s w ɔ
專心	ʈ ʂ w ä n ɕ i n
專心致志	ʈ ʂ w ä n ɕ i n ʈ ʂ ʐ̩ ʈ ʂ ʐ̩
專才	ʈ ʂ w ä n t sʰ a ɪ̯
專摯	ʈ ʂ w ä n ʈ ʂ ʐ̩
專擅	ʈ ʂ w ä n ʂ ä n
專攻	ʈ ʂ w ä n k ʊ ŋ
專政	ʈ ʂ w ä n ʈ ʂ ɤ ŋ
專文	ʈ ʂ w ä n w ə n
專斷	ʈ ʂ w ä n t w ä n
專有	ʈ ʂ w ä n j o ʊ̯
專有名詞	ʈ ʂ w ä n j o ʊ̯ m i ŋ t sʰ z̩
專案	ʈ ʂ w ä nˀ ä n
專業	ʈ ʂ w ä n j ɛ
專業人員	ʈ ʂ w ä n j ɛ ʐ ə n ɥ ɛ n
專業人士	ʈ ʂ w ä n j ɛ ʐ ə n ʂ ʐ̩
專業人才	ʈ ʂ w ä n j ɛ ʐ ə n t sʰ a ɪ̯
專業化	ʈ ʂ w ä n j ɛ x w ä
專業性	ʈ ʂ w ä n j ɛ ɕ i ŋ
專業戶	ʈ ʂ w ä n j ɛ x u
專業生產	ʈ ʂ w ä n j ɛ ʂ ɤ ŋ ʈ ʂʰ ä n
專業知識	ʈ ʂ w ä n j ɛ ʈ ʂ ʐ̩ ʂ ʐ̩
專業課	ʈ ʂ w ä n j ɛ kʰ ɤ
專業隊	ʈ ʂ w ä n j ɛ t w e ɪ̯
專業隊伍	ʈ ʂ w ä n j ɛ t w e ɪ̯ u
專機	ʈ ʂ w ä n t ɕ i
專橫	ʈ ʂ w ä n x ɤ ŋ
專橫跋扈	ʈ ʂ w ä n x ɤ ŋ p ä x u
專櫃	ʈ ʂ w ä n k w e ɪ̯
專欄	ʈ ʂ w ä n l ä n
專權	ʈ ʂ w ä n t ɕʰ ɥ ɛ n
專款	ʈ ʂ w ä n kʰ w ä n
專治	ʈ ʂ w ä n ʈ ʂ ʐ̩
專法	ʈ ʂ w ä n f ä
專注	ʈ ʂ w ä n ʈ ʂ u
專注力	ʈ ʂ w ä n ʈ ʂ u l i
專用	ʈ ʂ w ä n j ʊ ŋ
專用顯卡	ʈ ʂ w ä n j ʊ ŋ ɕ j ɛ n kʰ ä
專科	ʈ ʂ w ä n kʰ ɤ
專科學校	ʈ ʂ w ä n kʰ ɤ ɕ ɥ ɛ ɕ j ɑ ʊ̯
專科醫生	ʈ ʂ w ä n kʰ ɤ i ʂ ɤ ŋ
專程	ʈ ʂ w ä n ʈ ʂʰ ɤ ŋ
專線	ʈ ʂ w ä n ɕ j ɛ n
專美	ʈ ʂ w ä n m e ɪ̯
專職	ʈ ʂ w ä n ʈ ʂ ʐ̩
專著	ʈ ʂ w ä n ʈ ʂ u
專訪	ʈ ʂ w ä n f ɑ ŋ
專論	ʈ ʂ w ä n l w ə n
專責	ʈ ʂ w ä n t s ɤ
專賣	ʈ ʂ w ä n m a ɪ̯
專賣店	ʈ ʂ w ä n m a ɪ̯ t j ɛ n
專車	ʈ ʂ w ä n ʈ ʂʰ ɤ
專輒	ʈ ʂ w ä n ʈ ʂ ɤ
